K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,UNIX_TIME,total_points,algo_choice,num_elements,in_file,solver,plambda,sigma
1500,49,0.443662999891,0.443662999891,0.443662999891,0.443662999891,1508118429.01286,25010,3,25010,./proteins/nup116_dense/,ECOS,0.001,0
8000,49,0.725604861662,0.725604861662,0.725604861662,0.725604861662,1508118572.99393,25010,1,25010,./proteins/nup116_dense/,ECOS,0.001,0
1000,49,0.473738151231,0.473738151231,0.473738151231,0.473738151231,1508118752.94059,25010,3,25010,./proteins/nup116_dense/,ECOS,0.001,0
9000,49,0.725607356031,0.725607356031,0.725607356031,0.725607356031,1508119130.77646,25010,1,25010,./proteins/nup116_dense/,ECOS,0.001,0
2000,49,0.431359117539,0.431359117539,0.431359117539,0.431359117539,1508119146.60925,25010,3,25010,./proteins/nup116_dense/,ECOS,0.001,0
3000,49,0.419941581368,0.419941581368,0.419941581368,0.419941581368,1508119224.30629,25010,3,25010,./proteins/nup116_dense/,ECOS,0.001,0
4000,49,0.421778552517,0.421697311096,0.42171355938,0.421697311096,1508119603.50878,25010,3,25010,./proteins/nup116_dense/,ECOS,0.001,0
7000,49,0.475859750625,0.475840971996,0.475844727722,0.475840971996,1508120561.96763,25010,3,25010,./proteins/nup116_dense/,ECOS,0.001,0
5000,49,0.426008761561,0.425205173451,0.425365891073,0.425205173451,1508120593.90914,25010,3,25010,./proteins/nup116_dense/,ECOS,0.001,0
8000,49,0.486317316322,0.486317316322,0.486317316322,0.486317316322,1508120865.3208,25010,3,25010,./proteins/nup116_dense/,ECOS,0.001,0
6000,49,0.469506716572,0.469506716572,0.469506716572,0.469506716572,1508121241.42512,25010,3,25010,./proteins/nup116_dense/,ECOS,0.001,0
9000,49,0.502002873863,0.501903159079,0.501923102036,0.501903159079,1508121455.48757,25010,3,25010,./proteins/nup116_dense/,ECOS,0.001,0
5000,3999,0.45891533332,0.45891533332,0.45891533332,0.45891533332,1508166335.13303,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
5000,4999,0.431933335809,0.431933335809,0.431933335809,0.431933335809,1508166347.12525,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
4000,3999,0.432013533252,0.432013533252,0.432013533252,0.432013533252,1508166615.39511,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
6000,3999,0.467625499197,0.467609720701,0.467622343498,0.467625499197,1508166631.70817,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
7000,4999,0.464645333596,0.464577945324,0.464591422979,0.464577945324,1508166817.54222,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
6000,4999,0.453890523797,0.453890523797,0.453890523797,0.453890523797,1508166953.27182,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
8000,4999,0.46896335304,0.46896335304,0.46896335304,0.46896335304,1508167153.91748,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
7000,3999,0.475465872369,0.475465872369,0.475465872369,0.475465872369,1508167331.4712,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
8000,3999,0.47872369981,0.478717986722,0.478722557192,0.47872369981,1508167630.79487,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
9000,4999,0.475222137079,0.47516254845,0.475210219353,0.475222137079,1508167634.86325,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
9000,3999,0.500032990869,0.485310335589,0.488254866645,0.485310335589,1508167827.22693,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
4000,2999,0.473619538135,0.473545834272,0.473604797363,0.473619538135,1508168671.2729,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
2000,1999,0.452385978958,0.452385978958,0.452385978958,0.452385978958,1508168876.28567,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
3000,1999,0.494785126716,0.494785126716,0.494785126716,0.494785126716,1508168994.22489,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
3000,2999,0.45475180132,0.45475180132,0.45475180132,0.45475180132,1508169302.19685,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
8000,2999,0.489678184629,0.489296891756,0.489373150331,0.489296891756,1508169313.07843,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
5000,2999,0.478650705541,0.478650705541,0.478650705541,0.478650705541,1508169832.77422,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
5000,1999,0.495726935982,0.495726935982,0.495726935982,0.495726935982,1508169842.45372,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
6000,1999,0.50057418522,0.50057418522,0.50057418522,0.50057418522,1508169877.13217,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
4000,1999,0.499557997015,0.499557997015,0.499557997015,0.499557997015,1508169883.05382,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
7000,2999,0.483676654599,0.483586455893,0.483658614858,0.483676654599,1508169916.2072,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
7000,1999,0.505372683719,0.505372683719,0.505372683719,0.505372683719,1508170090.28981,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
6000,2999,0.486176437688,0.486160633834,0.486173276917,0.486176437688,1508170266.88951,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
8000,1999,0.505049977022,0.505005050391,0.505040991696,0.505049977022,1508170463.71678,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
9000,1999,0.510444457118,0.510444457118,0.510444457118,0.510444457118,1508170512.53378,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
9000,2999,0.504439120034,0.504185004146,0.504235827324,0.504185004146,1508170656.87316,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
1500,1499,0.435854310768,0.435854310768,0.435854310768,0.435854310768,1508171108.03121,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
7000,1499,0.519589878352,0.519589878352,0.519589878352,0.519589878352,1508171403.55073,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
2000,1499,0.484518205717,0.484518205717,0.484518205717,0.484518205717,1508171669.859,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
3000,1499,0.496441065983,0.496052985814,0.496363449949,0.496441065983,1508171720.99061,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
4000,1499,0.506225608632,0.506225608632,0.506225608632,0.506225608632,1508171722.72854,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
5000,1499,0.508433166298,0.508433166298,0.508433166298,0.508433166298,1508171869.9506,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
6000,1499,0.513789985502,0.513789985502,0.513789985502,0.513789985502,1508172049.59704,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
8000,1499,0.517998839496,0.517998839496,0.517998839496,0.517998839496,1508172327.11237,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
9000,1499,0.523055066967,0.523055066967,0.523055066967,0.523055066967,1508172352.75386,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
6000,999,0.534026888195,0.534026888195,0.534026888195,0.534026888195,1508173043.63673,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
8000,999,0.533038299337,0.533037465496,0.533037632264,0.533037465496,1508173061.12334,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
1000,999,0.430121929244,0.430121929244,0.430121929244,0.430121929244,1508173238.17708,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
1500,999,0.483606218913,0.483606218913,0.483606218913,0.483606218913,1508173450.8829,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
2000,999,0.472633031669,0.472633031669,0.472633031669,0.472633031669,1508173456.43023,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
3000,999,0.500322793205,0.500322793205,0.500322793205,0.500322793205,1508173608.04997,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
5000,999,0.528451881785,0.528451881785,0.528451881785,0.528451881785,1508173891.53915,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
4000,999,0.518193681225,0.518150146935,0.518158853793,0.518150146935,1508173930.48508,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
7000,999,0.535885998887,0.535885998887,0.535885998887,0.535885998887,1508174238.15017,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
9000,999,0.538343275971,0.538343275971,0.538343275971,0.538343275971,1508174258.50255,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
500,499,0.443741469183,0.443741469183,0.443741469183,0.443741469183,1508174963.94398,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
5000,499,0.545755498575,0.545755498575,0.545755498575,0.545755498575,1508175194.00044,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
1500,499,0.459886612905,0.459886612905,0.459886612905,0.459886612905,1508175213.43307,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
1000,499,0.452335320837,0.452335320837,0.452335320837,0.452335320837,1508175348.93597,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
4000,499,0.531741467091,0.531741467091,0.531741467091,0.531741467091,1508175524.67129,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
2000,499,0.473815234853,0.473814072397,0.473815002362,0.473815234853,1508175691.42748,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
3000,499,0.513789855473,0.513789855473,0.513789855473,0.513789855473,1508175794.9282,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
6000,499,0.553194661127,0.553194661127,0.553194661127,0.553194661127,1508176023.40487,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
9000,499,0.560014515,0.560014515,0.560014515,0.560014515,1508176143.35802,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
7000,499,0.552252331508,0.552252331508,0.552252331508,0.552252331508,1508176148.04815,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
8000,499,0.556441983434,0.556426240208,0.556438834789,0.556441983434,1508176319.08835,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
2000,299,0.482857917911,0.482857917911,0.482857917911,0.482857917911,1508176878.23134,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
1500,299,0.459695886596,0.459695886596,0.459695886596,0.459695886596,1508177018.87814,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
1000,299,0.453403551731,0.453403551731,0.453403551731,0.453403551731,1508177206.45125,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
4000,299,0.53871834663,0.53871834663,0.53871834663,0.53871834663,1508177424.50891,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
500,299,0.438460763271,0.438460763271,0.438460763271,0.438460763271,1508177494.32578,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
3000,299,0.517075135667,0.517075135667,0.517075135667,0.517075135667,1508177830.78905,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
8000,299,0.565366607669,0.565326096205,0.565334198497,0.565326096205,1508177881.86042,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
6000,299,0.548574268012,0.548574268012,0.548574268012,0.548574268012,1508177903.53998,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
5000,299,0.551714492986,0.551714492986,0.551714492986,0.551714492986,1508178246.20029,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
9000,299,0.569045053441,0.569045053441,0.569045053441,0.569045053441,1508178253.64049,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
7000,299,0.559665383649,0.559665383649,0.559665383649,0.559665383649,1508178427.9489,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
1500,99,0.445252540463,0.445252540463,0.445252540463,0.445252540463,1508179029.29451,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
500,99,0.424811523136,0.424811523136,0.424811523136,0.424811523136,1508179225.78975,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
100,99,0.0223949138344,0.0223949138344,0.0223949138344,0.0223949138344,1508179404.06737,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
9000,99,0.576666818127,0.576666818127,0.576666818127,0.576666818127,1508179774.42555,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
3000,99,0.505416582479,0.505416582479,0.505416582479,0.505416582479,1508179802.12929,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
4000,99,0.527758298341,0.527758298341,0.527758298341,0.527758298341,1508179804.15988,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
1000,99,0.44520796033,0.44520796033,0.44520796033,0.44520796033,1508180155.51218,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
6000,99,0.552955279279,0.552955279279,0.552955279279,0.552955279279,1508180163.42838,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
7000,99,0.562908862715,0.562908862715,0.562908862715,0.562908862715,1508180302.60817,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
8000,99,0.568768527764,0.568768527764,0.568768527764,0.568768527764,1508180542.14877,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
2000,99,0.467534286491,0.467534286491,0.467534286491,0.467534286491,1508180544.25441,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
5000,99,0.542329459263,0.542329459263,0.542329459263,0.542329459263,1508180786.71464,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
50,49,0.0271955495619,0.0271506601467,0.0271596380297,0.0271506601467,1508181399.42777,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
100,49,0.344904371218,0.344904371218,0.344904371218,0.344904371218,1508181711.76002,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
1000,49,0.444459923045,0.444459923045,0.444459923045,0.444459923045,1508181736.37512,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
1500,49,0.451377742838,0.451377742838,0.451377742838,0.451377742838,1508181890.86206,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
2000,49,0.459972117482,0.459972117482,0.459972117482,0.459972117482,1508182108.26622,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
3000,49,0.50615690371,0.50615690371,0.50615690371,0.50615690371,1508182481.43107,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
500,49,0.418371933634,0.418371933634,0.418371933634,0.418371933634,1508182593.52479,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
5000,49,0.547013668162,0.547013668162,0.547013668162,0.547013668162,1508182595.52003,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
8000,49,0.570562168545,0.570562168545,0.570562168545,0.570562168545,1508182967.44772,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
6000,49,0.552045504726,0.552045504726,0.552045504726,0.552045504726,1508183040.49258,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
4000,49,0.529111691394,0.529111691394,0.529111691394,0.529111691394,1508183230.89851,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
7000,49,0.562036410546,0.562036410546,0.562036410546,0.562036410546,1508183566.00028,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
9000,49,0.579408219605,0.579408219605,0.579408219605,0.579408219605,1508183616.20436,25010,4,25010,./proteins/nup116_dense/,ECOS,0.001,0
